interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
1,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
1,wave,boundary,wave,u*dx(eta),0,1,1,1,0,0,0,0,64
1,wave,boundary,wave,v*dy(eta),0.000528808325474088,16,1,2,0,1.70308211977499e-13,2.15514016410623e-07,64,0
1,wave,boundary,wave,w*dz(eta),0.000347931301126566,15,1,2,0,6.39997166373973e-10,1.21002882602639e-07,64,0
1,wave,boundary,wave,w*eta*dlogN2,0.0112898549555324,16,1,2,0,3.07531777821168e-13,2.85148780920785e-07,64,0
1,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,v*dy(u),0.00167348966774942,2,0,16,1,1.09324636096937e-14,8.85089837045357e-08,64,0
1,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,v*dy(v),0.00162301437283378,2,0,16,1,1.07408606871164e-14,8.26744941395674e-08,64,0
1,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,v*dy(w),2.59628807410963e-05,2,0,15,1,4.44089209850063e-16,8.40924526679387e-08,64,0
1,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,v*dy(eta),0.000235424731446125,2,0,15,1,2.22044604925031e-15,7.28773247304915e-08,64,0
1,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
1,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
1,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,v*dy(u),0.000565314971358391,-1,0,2,0,4.70509078922101e-15,2.8838749424715e-07,6,0
1,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,v*dy(v),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,v*dy(eta),2.40702938435723e-05,-1,0,2,0,4.55191440096314e-14,2.73371327574878e-07,6,0
1,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,6
1,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,6
1,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,v*dy(u),0.000396502180586161,2,0,-1,0,2.72086748564583e-15,3.41272126496652e-07,6,0
1,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,v*dy(v),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,v*dy(eta),5.08544293041383e-05,2,0,1,0,4.10782519111308e-14,5.7413481302504e-07,6,0
1,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,6
1,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,6
1,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,v*dy(u),0.000449382957529901,2,0,1,0,2.60924280809554e-15,5.57023332025563e-07,4,0
1,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,v*dy(v),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,v*dy(eta),4.76912843565286e-05,2,0,1,0,9.2148511043888e-14,5.05004714157486e-07,4,0
1,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
1,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
