interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
3,wave,wave,wave,w*dz(v),1.47208297559126e-05,15,1,16,1,7.72493180534184e-13,1.71910493096158e-06,1024,0
3,wave,wave,wave,u*dx(w),5.01511621155281e-07,15,1,16,1,1.33226762955019e-15,5.68032287873166e-11,1024,0
3,wave,wave,wave,v*dy(w),5.01511621097212e-07,15,1,16,1,1.22124532708767e-15,5.02675678859532e-11,1024,0
3,wave,wave,wave,w*dz(w),5.01528526104814e-07,16,1,15,1,1.22124532708767e-15,6.04423178174329e-11,1024,0
3,wave,wave,wave,u*dx(eta),3.91314220436362e-06,16,1,16,1,3.21539461615288e-15,3.39230865620266e-11,1024,0
3,wave,wave,wave,v*dy(eta),3.91314220438496e-06,16,1,16,1,2.88023080468343e-15,2.73869815714534e-11,1024,0
3,wave,wave,wave,w*dz(eta),3.91311108793505e-06,16,1,16,1,2.77890263287741e-15,3.77597952905262e-11,1024,0
3,wave,wave,wave,w*eta*dlogN2,9.02165201754916e-05,15,1,16,1,1.95119274684585e-15,3.77193831724298e-11,1024,0
3,wave,apv,wave,u*dx(u),2.88896218494178e-06,16,1,1,0,3.74174041783489e-15,6.32596796783368e-10,128,0
3,wave,apv,wave,v*dy(u),2.88896218583838e-06,16,1,1,0,3.49356475158254e-15,6.32596873823596e-10,128,0
3,wave,apv,wave,w*dz(u),1.84160181723356e-06,16,1,2,0,3.69511072896922e-15,7.68236918524678e-10,128,0
3,wave,apv,wave,u*dx(v),2.85833443491056e-06,16,1,1,0,3.69994454834989e-15,5.94883732858843e-10,128,0
3,wave,apv,wave,v*dy(v),2.85833443506134e-06,16,1,1,0,3.68205363441329e-15,5.94884589308298e-10,128,0
3,wave,apv,wave,w*dz(v),1.81463587016306e-06,16,1,2,0,3.72614084545127e-15,7.68237029546981e-10,128,0
3,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,128
3,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,128
3,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,128
3,wave,apv,wave,u*dx(eta),3.22968179188569e-07,16,1,2,0,1.66533453693773e-15,8.41873126766757e-10,128,0
3,wave,apv,wave,v*dy(eta),3.22968179217552e-07,16,1,2,0,2.60141967649843e-15,8.42315439619767e-10,128,0
3,wave,apv,wave,w*dz(eta),3.57797938422461e-07,16,1,3,0,3.05945134416671e-15,1.34012434482855e-09,128,0
3,wave,apv,wave,w*eta*dlogN2,1.17860595402838e-05,16,1,2,0,1.09500046335817e-15,7.80374986852905e-10,128,0
3,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(u),2.88905554808027e-06,1,0,16,1,4.11633477734584e-15,6.32625640632433e-10,128,0
3,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(v),2.8584290189653e-06,1,0,16,1,3.95734449905972e-15,5.94711951610744e-10,128,0
3,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(w),1.23980812425636e-07,3,0,16,1,5.55111512312578e-16,5.11971576244719e-10,128,0
3,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,v*dy(eta),3.57692376515713e-07,3,0,16,1,1.66533453693773e-15,8.14795240065188e-10,128,0
3,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,128
3,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,128
3,wave,boundary,wave,u*dx(u),2.40472916003259e-06,16,1,2,0,3.13835729785995e-15,2.39791529468101e-10,64,0
3,wave,boundary,wave,v*dy(u),2.40472916103409e-06,16,1,2,0,3.26047483297316e-15,2.39794622168863e-10,64,0
3,wave,boundary,wave,w*dz(u),9.44451251399182e-07,16,1,2,0,2.31139065000437e-15,2.95466231322967e-10,64,0
3,wave,boundary,wave,u*dx(v),2.37973620354875e-06,16,1,2,0,1.99789449652682e-15,2.31302978531043e-10,64,0
3,wave,boundary,wave,v*dy(v),2.37973620253867e-06,16,1,2,0,2.58619872914224e-15,2.31302459641308e-10,64,0
3,wave,boundary,wave,w*dz(v),9.31055334462628e-07,16,1,2,0,2.44946406621459e-15,2.87580737001747e-10,64,0
3,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
3,wave,boundary,wave,u*dx(eta),1.63285766426086e-07,16,1,2,0,1.30664293345191e-15,2.91619173253821e-10,64,0
3,wave,boundary,wave,v*dy(eta),1.63285766442796e-07,16,1,2,0,1.11022302462516e-15,2.91622836989802e-10,64,0
3,wave,boundary,wave,w*dz(eta),2.90315112932244e-07,16,1,2,0,1.85752503582097e-15,2.16602957792134e-10,64,0
3,wave,boundary,wave,w*eta*dlogN2,1.30059706474092e-05,16,1,2,0,9.13005759629158e-16,2.84538392847367e-10,64,0
3,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,v*dy(u),7.50519957633979e-07,2,0,16,1,2.14821702330308e-15,8.3246000741991e-11,64,0
3,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,v*dy(v),7.43419116616021e-07,2,0,16,1,1.82151809046786e-15,7.72146790950501e-11,64,0
3,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,v*dy(w),1.98481958579086e-08,2,0,16,1,4.44089209850063e-16,7.55493445581124e-11,64,0
3,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
