interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
163,wave,boundary,wave,v*dy(eta),5.346478705413e-06,16,1,1,0,8.75415204198887e-16,1.69750880019137e-11,64,0
163,wave,boundary,wave,w*dz(eta),4.96389743575031e-06,16,1,2,0,9.45359737642604e-16,3.36934924405341e-11,64,0
163,wave,boundary,wave,w*eta*dlogN2,0,1,1,1,0,0,0,0,64
163,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,v*dy(u),2.84455075449869e-05,2,0,16,1,1.60222339599596e-15,1.94038118905837e-11,64,0
163,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,v*dy(v),3.03627628816491e-05,2,0,16,1,1.5577075437157e-15,1.94053662028182e-11,64,0
163,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,v*dy(w),1.17471805784495e-07,1,0,16,1,4.44089209850063e-16,2.16384687945492e-11,64,0
163,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,v*dy(eta),1.08063944824231e-05,1,0,16,1,1.55818404218342e-15,1.31703738449392e-11,64,0
163,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
163,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
163,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,v*dy(u),2.00540128519908e-08,3,0,2,0,8.77799865104319e-16,1.20947696302665e-11,8,0
163,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,v*dy(v),2.0826485636641e-08,3,0,2,0,1.38388263280767e-15,1.23051199751137e-11,8,0
163,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,v*dy(eta),1.52201916952541e-08,3,0,1,0,6.64857570030235e-16,1.12831965992655e-11,8,0
163,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,8
163,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,8
163,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,v*dy(u),2.92554211647771e-07,1,0,3,0,7.55408732831049e-16,1.06293862600637e-11,8,0
163,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,v*dy(v),3.02995836844951e-07,1,0,3,0,1.32023102413401e-15,1.07982509392652e-11,8,0
163,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,v*dy(eta),9.70978022453159e-08,1,0,3,0,9.823737999603e-16,4.41342265205479e-11,8,0
163,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,8
163,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,8
163,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
