interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
2824,apv,wave,wave,v*dy(u),5.83215377351532e-11,5,0,24,1,2.22217204261575e-15,1.48493439766639e-11,288,0
2824,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,288
2824,apv,wave,wave,u*dx(v),5.84091160709552e-11,5,0,24,1,2.25732172854601e-15,1.48493439766639e-11,288,0
2824,apv,wave,wave,v*dy(v),5.84090472316802e-11,5,0,24,1,2.25779726462541e-15,1.48493439766639e-11,288,0
2824,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,288
2824,apv,wave,wave,u*dx(w),1.55963916782223e-13,5,0,24,1,6.66133814775094e-16,1.9374835069641e-11,288,0
2824,apv,wave,wave,v*dy(w),1.55963275202305e-13,5,0,24,1,6.66133814775094e-16,1.9374835069641e-11,288,0
2824,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,288
2824,apv,wave,wave,u*dx(eta),8.92786801245523e-12,5,0,24,1,1.12352299174668e-15,1.27104993197236e-11,288,0
2824,apv,wave,wave,v*dy(eta),8.92787086776549e-12,5,0,24,1,2.57636465828796e-15,1.27103882974211e-11,288,0
2824,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,288
2824,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,288
2824,wave,boundary,wave,u*dx(u),3.2809631377641e-13,24,1,2,0,2.14013660487579e-15,2.25284235710888e-11,96,0
2824,wave,boundary,wave,v*dy(u),3.29593720606361e-13,24,1,2,0,1.94535915707548e-15,2.25284235710888e-11,96,0
2824,wave,boundary,wave,w*dz(u),3.35516871222327e-13,24,1,1,0,1.88021835834711e-15,2.27253771356573e-11,96,0
2824,wave,boundary,wave,u*dx(v),3.29689506101141e-13,24,1,2,0,2.02170148882908e-15,2.25284235710888e-11,96,0
2824,wave,boundary,wave,v*dy(v),3.28570403580781e-13,24,1,2,0,2.17102285205687e-15,2.25284235710888e-11,96,0
2824,wave,boundary,wave,w*dz(v),3.36023079939014e-13,24,1,1,0,1.88020256316909e-15,2.27253771356573e-11,96,0
2824,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,96
2824,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,96
2824,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,96
2824,wave,boundary,wave,u*dx(eta),4.88743344316905e-14,24,1,1,0,1.08455905157575e-15,2.27000640506958e-11,96,0
2824,wave,boundary,wave,v*dy(eta),4.88709323854578e-14,24,1,1,0,1.2287314410491e-15,2.26998420060909e-11,96,0
2824,wave,boundary,wave,w*dz(eta),4.85263101104647e-14,24,1,2,0,1.41164349782692e-15,2.2726043269472e-11,96,0
2824,wave,boundary,wave,w*eta*dlogN2,5.02412049443234e-14,24,1,1,0,1.54973681445883e-15,2.27242669126326e-11,96,0
2824,boundary,wave,wave,u*dx(u),1.51723432023568e-14,1,0,1,1,1.50241456477655e-15,1.61625157701906e-11,96,0
2824,boundary,wave,wave,v*dy(u),1.51632829401441e-14,1,0,1,1,1.59038415656796e-15,1.61630708817029e-11,96,0
2824,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,96
2824,boundary,wave,wave,u*dx(v),1.55014408770837e-14,1,0,1,1,1.56799346697543e-15,1.61625157701906e-11,96,0
2824,boundary,wave,wave,v*dy(v),1.55576270857791e-14,1,0,1,1,1.64935545789639e-15,1.61630708817029e-11,96,0
2824,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,96
2824,boundary,wave,wave,u*dx(w),7.11756580986819e-17,1,0,1,1,6.66133814775094e-16,2.03067562765114e-11,96,0
2824,boundary,wave,wave,v*dy(w),7.91880226077403e-17,1,0,1,1,4.44089209850063e-16,2.03066452542089e-11,96,0
2824,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,96
