interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
14,wave,apv,wave,v*dy(v),0,1,1,-1,0,0,0,0,128
14,wave,apv,wave,w*dz(v),0,1,1,-1,0,0,0,0,128
14,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,128
14,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,128
14,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,128
14,wave,apv,wave,u*dx(eta),0,1,1,-1,0,0,0,0,128
14,wave,apv,wave,v*dy(eta),7.61505166753248e-07,16,1,3,0,8.35855959993116e-16,6.39392983003972e-11,128,0
14,wave,apv,wave,w*dz(eta),7.82566408785821e-07,16,1,2,0,1.30275065105637e-15,2.82882828273046e-10,128,0
14,wave,apv,wave,w*eta*dlogN2,8.75830483229175e-07,16,1,3,0,1.36816022829301e-15,6.30493435238577e-11,128,0
14,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,v*dy(u),6.11488078362075e-06,2,0,16,1,2.14270813371342e-15,4.79123256322616e-11,128,0
14,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,v*dy(v),6.06469456238627e-06,2,0,16,1,1.63772402771791e-15,9.2415186614403e-11,128,0
14,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,v*dy(w),1.13079252825927e-08,2,0,16,1,4.44089209850063e-16,9.82414150030309e-11,128,0
14,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,v*dy(eta),7.82566153637156e-07,2,0,16,1,8.71608987290661e-16,5.25379739713117e-11,128,0
14,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,128
14,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,128
14,wave,boundary,wave,u*dx(u),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,v*dy(u),1.3450464725125e-06,16,1,2,0,1.9400002637668e-15,2.53652985089335e-11,64,0
14,wave,boundary,wave,w*dz(u),1.17651744888155e-06,16,1,2,0,1.75718860713093e-15,2.58258969765279e-11,64,0
14,wave,boundary,wave,u*dx(v),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,v*dy(v),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,w*dz(v),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
