completeName,functionName,fileName,type,numCalls,totalTime,childTime,selfTime,totalTimePerCall,selfTimePerCall,selfFraction,isLeaf,isRecursive,numChildren,numParents,numExecutedLines,isBuiltIn,isToolboxCode,isProjectCode
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.evaluatePhysicalDerivative","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.evaluatePhysicalDerivative",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,3483,1.36927262740454,1.22474671048408,0.144525916920465,0.000393130240426226,4.14946646340697e-05,0.105549409246874,0,0,6,7,20,0,0,1
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>parseInputs","decomposition>parseInputs",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-subfunction,1159,0.00821237501442154,0.00305333333869521,0.00515904167572633,7.08574203142497e-06,4.45128703686482e-06,0.628203371943764,0,0,2,1,29,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>strncmpiWithInputCheck","decomposition>strncmpiWithInputCheck",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-subfunction,42,0.000528416667594606,0,0.000528416667594606,1.2581349228443e-05,1.2581349228443e-05,1,1,0,0,1,5,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/lang/validatestring.m>validatestring","validatestring",/Applications/MATLAB_R2026a.app/toolbox/matlab/lang/validatestring.m,M-function,21,0.00252491667110061,0.001849958336582,0.000674958334518611,0.000120234127195267,3.21408730723148e-05,0.267319053434107,0,0,2,1,8,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/lang/validatestring.m>checkInputs","validatestring>checkInputs",/Applications/MATLAB_R2026a.app/toolbox/matlab/lang/validatestring.m,M-subfunction,21,0.000293458333848668,0,0.000293458333848668,1.39742063737461e-05,1.39742063737461e-05,1,1,0,0,1,6,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/lang/validatestring.m>checkString","validatestring>checkString",/Applications/MATLAB_R2026a.app/toolbox/matlab/lang/validatestring.m,M-subfunction,21,0.00155650000273333,0.000192125000337386,0.00136437500239594,7.41190477492062e-05,6.49702382093307e-05,0.876566013491809,0,0,1,1,27,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/strfun/cellstr.m>cellstr","cellstr",/Applications/MATLAB_R2026a.app/toolbox/matlab/strfun/cellstr.m,M-function,21,0.000192125000337386,0,0.000192125000337386,9.14880953987551e-06,9.14880953987551e-06,1,1,0,0,1,4,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>decomposition.decomposition","decomposition>decomposition.decomposition",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-method,1159,0.587965167699177,0.570045417667709,0.0179197500314685,0.000507303854787901,1.54613891557105e-05,0.0304775708084749,0,0,4,2,29,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>chooseDecomposition","decomposition>chooseDecomposition",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-subfunction,1138,0.388166417348316,0.351986333951448,0.0361800833968682,0.000341095270077606,3.17926919128895e-05,0.0932076598589479,0,0,1,1,22,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/+matlab/+internal/+decomposition/DenseLU.m>DenseLU.DenseLU","DenseLU>DenseLU.DenseLU",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/+matlab/+internal/+decomposition/DenseLU.m,M-method,1159,0.364280208973037,0,0.364280208973037,0.000314305616025053,0.000314305616025053,1,1,0,0,2,2,0,1,0
