fileName,functionName,lineNumber,lineTime,lineFractionOfFunction,functionTotalTime,functionSelfTime,functionSelfFraction,lineText,lineKind,isCallBoundary,isActionableLine,calledTargetName,isProjectCode
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolver/solveWaveModesAtWavenumbers.m,IMSolver.solveWaveModesAtWavenumbers,110,0.332252583924117,0.0297596883173471,11.1645182698518,0.0379503334008149,0.00339919130261933,"evp = IMInternalModes.waveModesAtWavenumber(factoryArguments{:},k=distinctKappa(iK));",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.innerProductWeights,611,0.291182750517756,0.544275088289892,0.534991875951277,0.186884083665635,0.349321348727648,"weights = valueWeights./self.qAtZ(self.zNative);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,IMInternalModes.IMInternalModes>IMInternalModes.waveModesAtWavenumber,919,0.283481125504062,0.843871305274522,0.335929333930654,0.0458864584149247,0.13659556871088,"evp = IMInternalModes(name=""waveModesAtWavenumber"", formulation=""G"", N2=options.N2, zDomain=options.zDomain, p=@(z,~) ones(size(z)), q=@(z,~) k*k*ones(size(z)), r=@(z,ctx) (ctx.N2(z) - ctx.f0*ctx.f0)/ctx.g, f0=options.f0, g=options.g, surfaceBoundary=options.surfaceBoundary, bottomBoundary=options.bottomBoundary, GfromFz=GfromFz, parameters=parameters);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/@WVTransformFreeSurfaceBoussinesq/WVTransformFreeSurfaceBoussinesq.m,WVTransformFreeSurfaceBoussinesq.WVTransformFreeSurfaceBoussinesq>WVTransformFreeSurfaceBoussinesq.WVTransformFreeSurfaceBoussinesq,334,0.257397667124349,0.552123531073631,0.466195792495616,0.01183083335437,0.0253773919559371,"self@WVGeometryDoublyPeriodicStratified(state.Lxyz,state.Nxyz,geometryArguments{:});",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/@WVGeometryDoublyPeriodicStratified/WVGeometryDoublyPeriodicStratified.m,WVGeometryDoublyPeriodicStratified.WVGeometryDoublyPeriodicStratified>WVGeometryDoublyPeriodicStratified.WVGeometryDoublyPeriodicStratified,106,0.233715125415572,0.908333233471941,0.257301083790844,0.00161100000286452,0.0062611473652947,"self@WVGeometryDoublyPeriodic(Lxyz(1:2),Nxyz(1:2),optionCell{:},Nz=Nxyz(3),shouldExcludeNyquist=true,shouldExcludeConjugates=true,conjugateDimension=2);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,IMInternalModes.IMInternalModes>IMInternalModes.contextForSolver,195,0.207846917036242,0.648056988911908,0.320723208903616,0.118888625211398,0.370689185911476,"context = contextForSolver@IMEigenvalueProblem(self, solver);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,IMInternalModes.IMInternalModes>IMInternalModes.IMInternalModes,166,0.191325917006866,0.666918804280937,0.286880375510106,0.072335625128621,0.252145602500694,"self@IMEigenvalueProblem(name=options.name, p=options.p, q=options.q, r=options.r, zDomain=options.zDomain, surfaceBoundary=options.surfaceBoundary, bottomBoundary=options.bottomBoundary, parameters=parameters);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/+WVInternal/assessWaveModeConstruction.m,assessWaveModeConstruction,56,0.187276083666332,0.0146429111106516,12.7895390644079,1.59760808617406,0.124915220019153,"modeSummary{p}=WVInternal.summarizeModeConvergence(report,count,tolerance);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.zOfX,566,0.185311583662839,0.956632653609938,0.193712375344443,0.0108185416859033,0.055848479823071,"below = feval(self.coordinateMap_,middle) < target;",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.evaluateNativeModes,289,0.16539233362742,0.205139219583145,0.806244334766928,0.145267500258302,0.180178010553459,"if nPolynomials == self.nEVP && self.isNativePhysicalGrid(z)",compute,0,1,,1
