interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
73,apv,wave,mda,w*dz(eta),0,-1,0,1,1,0,0,0,96
73,apv,wave,mda,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
73,wave,boundary,inertial,u*dx(u),0,1,1,1,0,0,0,0,64
73,wave,boundary,inertial,v*dy(u),0,1,1,1,0,0,0,0,64
73,wave,boundary,inertial,w*dz(u),0,1,1,1,0,0,0,0,64
73,wave,boundary,inertial,u*dx(v),0.000617011551846744,16,1,2,0,1.41758807847931e-15,3.39305250562916e-10,64,0
73,wave,boundary,inertial,v*dy(v),0,1,1,1,0,0,0,0,64
73,wave,boundary,inertial,w*dz(v),0.000258099764376684,15,1,2,0,1.82337278336531e-15,5.45972489440771e-10,64,0
73,wave,boundary,mda,u*dx(eta),4.31320842568577e-05,16,1,2,0,4.90296125114853e-16,7.26882665169626e-10,64,0
73,wave,boundary,mda,v*dy(eta),0,1,1,1,0,0,0,0,64
73,wave,boundary,mda,w*dz(eta),0.000220858309048262,15,1,2,0,2.68909573084501e-15,1.56473675086565e-05,64,0
73,wave,boundary,mda,w*eta*dlogN2,0.00376971683458037,14,1,2,0,2.57454209448526e-15,5.42750733245612e-10,64,0
73,boundary,wave,inertial,u*dx(u),0,1,0,1,1,0,0,0,64
73,boundary,wave,inertial,v*dy(u),0,1,0,1,1,0,0,0,64
73,boundary,wave,inertial,w*dz(u),0,1,0,1,1,0,0,0,64
73,boundary,wave,inertial,u*dx(v),0,1,0,1,1,0,0,0,64
73,boundary,wave,inertial,v*dy(v),0,1,0,1,1,0,0,0,64
73,boundary,wave,inertial,w*dz(v),0,1,0,1,1,0,0,0,64
73,boundary,wave,mda,u*dx(eta),0,1,0,1,1,0,0,0,64
73,boundary,wave,mda,v*dy(eta),0,1,0,1,1,0,0,0,64
73,boundary,wave,mda,w*dz(eta),0,1,0,1,1,0,0,0,64
73,boundary,wave,mda,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
73,apv,boundary,inertial,u*dx(u),0,-1,0,1,0,0,0,0,6
73,apv,boundary,inertial,v*dy(u),0,-1,0,1,0,0,0,0,6
73,apv,boundary,inertial,w*dz(u),0,-1,0,1,0,0,0,0,6
73,apv,boundary,inertial,u*dx(v),0,-1,0,1,0,0,0,0,6
73,apv,boundary,inertial,v*dy(v),0,-1,0,1,0,0,0,0,6
73,apv,boundary,inertial,w*dz(v),0,-1,0,1,0,0,0,0,6
73,apv,boundary,mda,u*dx(eta),0,-1,0,1,0,0,0,0,6
73,apv,boundary,mda,v*dy(eta),0,-1,0,1,0,0,0,0,6
73,apv,boundary,mda,w*dz(eta),0,-1,0,1,0,0,0,0,6
73,apv,boundary,mda,w*eta*dlogN2,0,-1,0,1,0,0,0,0,6
73,boundary,apv,inertial,u*dx(u),0,1,0,-1,0,0,0,0,6
73,boundary,apv,inertial,v*dy(u),0,1,0,-1,0,0,0,0,6
73,boundary,apv,inertial,w*dz(u),0,1,0,-1,0,0,0,0,6
73,boundary,apv,inertial,u*dx(v),0,1,0,-1,0,0,0,0,6
73,boundary,apv,inertial,v*dy(v),0,1,0,-1,0,0,0,0,6
73,boundary,apv,inertial,w*dz(v),0,1,0,-1,0,0,0,0,6
73,boundary,apv,mda,u*dx(eta),0,1,0,-1,0,0,0,0,6
73,boundary,apv,mda,v*dy(eta),0,1,0,-1,0,0,0,0,6
73,boundary,apv,mda,w*dz(eta),0,1,0,-1,0,0,0,0,6
73,boundary,apv,mda,w*eta*dlogN2,0,1,0,-1,0,0,0,0,6
